** WARNING! Editing this file can cause it to become unusable with the MapCHECK software.

3.04.01.00
Measured File
Sun Nuclear Corporation
1175 MapCHECK

Date:	09/04/08	Time:	07:48:35
Serial No:	5291133

Cal File:	6PWilgers.cal

Dose per Count:	0.0130441400
Dose Info:	6 MV     5 cm buildup
Dose IDDC:	1208411735

Time:	5050

Orientation:	0

Rows:	45
Cols:	45
CAX X:	23
CAX Y:	23

Background
Ycm	ROW	
11	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002794857462	0	0	0	-0.001397428731	0	0	0	-0.0002794857462	0	0	0	-0.001676914477	0	0	0	0.0008384572387	0	0	0	-0.0005589714925	0	0	0	0	0	0	0	0	0	0
10.5	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	43	0	0	0	0	0	0	0	0	-0.001117942985	0	0	0	-0.0005589714925	0	0	0	-0.0005589714925	0	0	0	-0.0002794857462	0	0.001117942985	0	-0.0008384572387	0	0	0	-0.001397428731	0	0	0	-0.0002794857462	0	0	0	0.0008384572387	0	0	0	0	0	0	0	0
9.5	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	41	0	0	0	0	-0.0002794857462	0	0	0	0	0	-0.001676914477	0	0	0	0	0	0	0	-0.0002794857462	0	0	0	-0.0005589714925	0	0	0	0.0002794857462	0	0	0	0	0	0	0	0	0	0	0	0.0002794857462	0	-0.0002794857462	0	0	0	0
8.5	40	0	0	0	0	0	0.0002794857462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008384572387	0	0	0	0	0
8	39	0	0	0	0	0.0008384572387	0	-0.0002794857462	0	-0.0005589714925	0	0	0	-0.0002794857462	0	0	0	-0.0002794857462	0	0	0	-0.0008384572387	0	0	0	-0.001397428731	0	0	0	-0.0008384572387	0	0	0	-0.0005589714925	0	0	0	0.0005589714925	0	-0.0005589714925	0	0.0005589714925	0	0	0	0
7.5	38	0	0	0	0	0	0	0	-0.0002794857462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0002794857462	0	0	0	0	0	0	0
7	37	0	0	0	0	0	0	-0.0005589714925	0	-0.0002794857462	0	-0.0005589714925	0	0	0	0	0	0	0	-0.0005589714925	0	0	0	-0.0002794857462	0	0	0	0	0	0	0	-0.001117942985	0	0	0	0	0	0.0002794857462	0	0.0008384572387	0	0	0	0.0008384572387	0	0
6.5	36	0	0	0	0	0	0	0	0	0	0.0005589714925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0002794857462	0	0	0	0	0	0	0	0	0
6	35	-0.0002794857462	0	0	0	0.0008384572387	0	0	0	-0.0002794857462	0	0	0	0	0	0	0	0.0002794857462	0	0	0	0.0002794857462	0	0.0002794857462	0	0	0	0	0	0.0005589714925	0	0	0	0.0005589714925	0	0.0002794857462	0	-0.0002794857462	0	0	0	0.0002794857462	0	0	0	0.0002794857462
5.5	34	0	0	0	0	0	0	0	0	0	0	0	-0.0005589714925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002794857462	0	0	0	0	0	0	0	0	0	0	0
5	33	0	0	0	0	0	0	0.001117942985	0	0	0	-0.00223588597	0	-0.0005589714925	0	-0.0002794857462	0	-0.0005589714925	0	0.0002794857462	0	-0.0002794857462	0	-0.0005589714925	0	-0.0005589714925	0	0.0002794857462	0	-0.0008384572387	0	0.0002794857462	0	0.001397428731	0	-0.0008384572387	0	0	0	-0.0002794857462	0	0	0	-0.0008384572387	0	0
4.5	32	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0005589714925	0	-0.0002794857462	0	0	0	0.0008384572387	0	-0.0002794857462	0	-0.0002794857462	0	-0.0005589714925	0	0.0002794857462	0	-0.0005589714925	0	-0.0005589714925	0	0	0	0	0	0	0	0	0	0	0	0	0
4	31	-0.0008384572387	0	0	0	0.0002794857462	0	0	0	-0.0002794857462	0	0	0	0.0005589714925	0	0.0002794857462	0	-0.0002794857462	0	-0.0005589714925	0	0.0002794857462	0	-0.0005589714925	0	-0.0002794857462	0	-0.0005589714925	0	-0.0002794857462	0	-0.0005589714925	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002794857462
3.5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0002794857462	0	0.0002794857462	0	-0.0002794857462	0	-0.0005589714925	0	-0.0008384572387	0	0	0	0.0002794857462	0	0.0005589714925	0	0.0005589714925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	29	0	0	-0.0002794857462	0	0	0	-0.0005589714925	0	0	0	0.0005589714925	0	0.0005589714925	0	-0.0002794857462	0	0.0005589714925	0	0.0002794857462	0	0.0002794857462	0	0	0	0	0	-0.0002794857462	0	0.0002794857462	0	0	0	0.0002794857462	0	-0.0005589714925	0	0	0	-0.0008384572387	0	0	0	-0.001117942985	0	0
2.5	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002794857462	0	-0.0005589714925	0	-0.0002794857462	0	-0.0002794857462	0	0.0002794857462	0	0.0005589714925	0	0	0	0	0	0.0005589714925	0	0	0	0	0	0	0	0	0	0	0	0	0
2	27	-0.0002794857462	0	0	0	0	0	0	0	0.0002794857462	0	0	0	0	0	0	0	0	0	0.0008384572387	0	0.0005589714925	0	-0.0005589714925	0	-0.0002794857462	0	0	0	-0.0002794857462	0	0	0	0	0	0	0	-0.0005589714925	0	0	0	-0.0002794857462	0	0	0	0
1.5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005589714925	0	0.0002794857462	0	0.0008384572387	0	0.0002794857462	0	0.0002794857462	0	-0.0005589714925	0	0.0008384572387	0	-0.0005589714925	0	0	0	0.0005589714925	0	0	0	0	0	0	0	0	0	0	0	0	0
1	25	0	0	-0.0002794857462	0	0	0	-0.0002794857462	0	0	0	-0.0002794857462	0	0	0	-0.0002794857462	0	-0.0002794857462	0	-0.0002794857462	0	-0.0002794857462	0	0	0	0.0002794857462	0	0	0	0.0002794857462	0	0	0	0.0002794857462	0	0.0008384572387	0	0	0	-0.0005589714925	0	0	0	0	0	0
0.5	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002794857462	0	0	0	0.0005589714925	0	0	0	0.0008384572387	0	0	0	-0.001117942985	0	0.0008384572387	0	-0.0008384572387	0	-0.0005589714925	0	0	0	0	0	0	0	0	0	0	0	0	0
0	23	-0.0008384572387	0	-0.0005589714925	0	-0.0002794857462	0	-0.001397428731	0	-0.001117942985	0	0.0005589714925	0	-0.001117942985	0	0	0	-0.0002794857462	0	-0.0002794857462	0	-0.0002794857462	0	0.0002794857462	0	0	0	0	0	0.0002794857462	0	-0.0002794857462	0	-0.0002794857462	0	-0.0005589714925	0	0	0	-0.0002794857462	0	0.0002794857462	0	-0.0005589714925	0	-0.0002794857462
-0.5	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005589714925	0	0	0	0.0002794857462	0	-0.0002794857462	0	-0.0005589714925	0	0.0005589714925	0	-0.0008384572387	0	0.0002794857462	0	0	0	0	0	0	0	0	0	0	0	0	0
-1	21	0	0	-0.0005589714925	0	0	0	0.001117942985	0	0	0	-0.0005589714925	0	-0.0008384572387	0	0.0002794857462	0	-0.0005589714925	0	0	0	0	0	-0.0002794857462	0	0	0	0	0	0	0	-0.0005589714925	0	0.0005589714925	0	0.0002794857462	0	0	0	0.0005589714925	0	0	0	0	0	0
-1.5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002794857462	0	0	0	0.0008384572387	0	0.0005589714925	0	0.0005589714925	0	0.0005589714925	0	0.0002794857462	0	0.0002794857462	0	-0.001117942985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2	19	0.0005589714925	0	0	0	-0.0002794857462	0	0	0	0	0	0	0	0.0005589714925	0	-0.0002794857462	0	0	0	-0.0005589714925	0	0.0002794857462	0	-0.0008384572387	0	0.0005589714925	0	-0.0002794857462	0	-0.001117942985	0	-0.0002794857462	0	-0.0002794857462	0	0	0	-0.0002794857462	0	0	0	0.0002794857462	0	0	0	0.0002794857462
-2.5	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005589714925	0	0	0	0	0	-0.0008384572387	0	0	0	0.0002794857462	0	0.0002794857462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3	17	0	0	-0.0002794857462	0	0	0	0	0	0	0	0	0	0.0005589714925	0	-0.0002794857462	0	0	0	-0.0002794857462	0	0.0002794857462	0	0	0	0.0005589714925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005589714925	0	0
-3.5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002794857462	0	0	0	-0.001676914477	0	-0.0005589714925	0	-0.0002794857462	0	-0.0005589714925	0	-0.0002794857462	0	0	0	-0.0005589714925	0	-0.0002794857462	0	0	0	0	0	0	0	0	0	0	0	0	0
-4	15	-0.0008384572387	0	0	0	0	0	0	0	-0.0002794857462	0	0	0	0.0005589714925	0	0.0002794857462	0	-0.0002794857462	0	-0.0002794857462	0	0	0	-0.0002794857462	0	0.0008384572387	0	-0.0005589714925	0	0.0002794857462	0	-0.0005589714925	0	-0.0005589714925	0	0	0	0.0005589714925	0	0	0	-0.0005589714925	0	0	0	-0.0002794857462
-4.5	14	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0008384572387	0	0.0002794857462	0	0.0005589714925	0	-0.0002794857462	0	0.0002794857462	0	0.0002794857462	0	0	0	0	0	-0.0002794857462	0	-0.0008384572387	0	0	0	0	0	0	0	0	0	0	0	0	0
-5	13	0	0	0.0005589714925	0	0	0	-0.0005589714925	0	0	0	-0.0005589714925	0	0.0005589714925	0	0.0002794857462	0	-0.0008384572387	0	0	0	0.0002794857462	0	-0.0005589714925	0	-0.0002794857462	0	-0.0005589714925	0	0.0002794857462	0	-0.0005589714925	0	0.0002794857462	0	-0.0005589714925	0	0	0	0.0005589714925	0	0	0	-0.0002794857462	0	0
-5.5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002794857462	0	0	0	0	0	0	0	0	0	0	0
-6	11	0	0	0	0	-0.0002794857462	0	0	0	-0.0002794857462	0	-0.0005589714925	0	-0.0005589714925	0	0	0	-0.0002794857462	0	0	0	0	0	-0.0005589714925	0	0.0008384572387	0	0	0	0.0002794857462	0	0	0	0	0	0	0	-0.0002794857462	0	0	0	0.0005589714925	0	0	0	-0.0002794857462
-6.5	10	0	0	0	0	0	0	0	0	0	-0.0005589714925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0005589714925	0	0	0	0	0	0	0	0	0
-7	9	0	0	-0.0002794857462	0	0	0	0.0005589714925	0	-0.0002794857462	0	-0.0005589714925	0	0	0	0.0002794857462	0	0	0	-0.0002794857462	0	0	0	-0.0005589714925	0	0	0	-0.0002794857462	0	0	0	0	0	0	0	-0.0005589714925	0	0	0	-0.0002794857462	0	0	0	-0.0005589714925	0	0
-7.5	8	0	0	0	0	0	0	0	-0.0002794857462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8	7	0	0	0	0	0	0	-0.0008384572387	0	0.0002794857462	0	0	0	0.0002794857462	0	0	0	-0.0002794857462	0	0	0	-0.0005589714925	0	-0.0005589714925	0	0.0005589714925	0	0	0	-0.0005589714925	0	0	0	-0.0005589714925	0	0	0	-0.0005589714925	0	0.0005589714925	0	-0.0002794857462	0	0	0	0
-8.5	6	0	0	0	0	0	-0.0008384572387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002794857462	0	0	0	0	0
-9	5	0	0	0	0	-0.001117942985	0	0	0	0	0	0.0002794857462	0	0	0	0	0	0	0	-0.0008384572387	0	0	0	0.0002794857462	0	0	0	0	0	0	0	0.001117942985	0	0	0	0.0002794857462	0	0	0	-0.001117942985	0	-0.0008384572387	0	0	0	0
-9.5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-10	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.0002794857462	0	0	0	-0.001117942985	0	0	0	-0.0005589714925	0	0.0005589714925	0	0	0	0	0	0.0002794857462	0	0	0	0.0008384572387	0	0	0	0.0008384572387	0	0	0	0	0	0	0	0
-10.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-11	1	0	0	0	0	0	0	0	0	0	0	-0.0002794857462	0	0	0	-0.0005589714925	0	0	0	0.0002794857462	0	0	0	0.0008384572387	0	0	0	0	0	0	0	0.0005589714925	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
	Xcm	-11	-10.5	-10	-9.5	-9	-8.5	-8	-7.5	-7	-6.5	-6	-5.5	-5	-4.5	-4	-3.5	-3	-2.5	-2	-1.5	-1	-0.5	0	0.5	1	1.5	2	2.5	3	3.5	4	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5	10	10.5	11

Calibration Factors
Ycm	ROW	
11	45	0	0	0	0	0	0	0	0	0	0	1.001469	0	0	0	1.004047	0	0	0	0.9949858	0	0	0	1.037278	0	0	0	0.9975532	0	0	0	0.9886295	0	0	0	1.019147	0	0	0	0	0	0	0	0	0	0
10.5	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	43	0	0	0	0	0	0	0	0	1.031678	0	0	0	1.011968	0	0	0	0.9569772	0	0	0	1.001265	0	0.9965076	0	1.035232	0	0	0	1.030591	0	0	0	0.9945793	0	0	0	0.9751429	0	0	0	0	0	0	0	0
9.5	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	41	0	0	0	0	1.006948	0	1.038151	0	0	0	1.026787	0	0	0	0.982614	0	0	0	0.9780178	0	0	0	0.9837811	0	0	0	1.00166	0	0	0	1.030904	0	0	0	0.9720416	0	0	0	0.9795787	0	1.022503	0	0	0	0
8.5	40	0	0	0	0	0	1.019446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.030354	0	0	0	0	0
8	39	0	0	0	0	1.023273	0	0.970379	0	0.9703603	0	0	0	1.002982	0	0	0	0.9964971	0	0	0	0.9955736	0	0.9767564	0	0.9999567	0	0	0	1.032249	0	0	0	1.002078	0	0	0	1.028903	0	1.037573	0	0.9610413	0	0	0	0
7.5	38	0	0	0	0	0	0	0	1.024846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.002076	0	0	0	0	0	0	0
7	37	0	0	1.002459	0	0	0	1.043667	0	1.002201	0	0.9710016	0	0	0	1.013179	0	0	0	0.9859724	0	0	0	0.9867445	0	0	0	0.9805983	0	0	0	1.005877	0	0	0	1.005819	0	0.9832238	0	0.983659	0	0	0	0.9873556	0	0
6.5	36	0	0	0	0	0	0	0	0	0	1.043408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.009351	0	0	0	0	0	0	0	0	0
6	35	0.9887417	0	0	0	1.028772	0	0	0	0.9896339	0	1.025468	0	1.026041	0	0	0	0.9306089	0	0	0	1.022086	0	1.033666	0	0.9914583	0	0	0	1.026273	0	0	0	0.9967831	0	1.026828	0	1.0464	0	0	0	1.061713	0	0	0	1.019839
5.5	34	0	0	0	0	0	0	0	0	0	0	0	1.018056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.005216	0	0	0	0	0	0	0	0	0	0	0
5	33	0	0	1.011993	0	0	0	0.9864904	0	0	0	0.9729109	0	0.9759059	0	0.97093	0	0.9929497	0	0.9998889	0	0.9756786	0	0.9860875	0	0.9346963	0	0.9362732	0	0.97037	0	0.9989732	0	0.9601433	0	0.9662469	0	0	0	1.059252	0	0	0	1.022866	0	0
