"Field stats",,,
"CAX dose",RCAX,,
"Max dose",PMax,,
"Max pos (cm)",MPos,,
"Min dose",PMin,,
Sum,PSum,,
"Sum squares",PSSqr,,
"Num points",N,,
,,,
"Interpolated params",,,
"90% Left (cm)",L90,,
"90% Right (cm)",R90,,
"80% Left (cm)",L80,,
"80% Right (cm)",R80,,
"50% Left (cm)",LEdge,,
"50% Right (cm)",REdge,,
"20% Left (cm)",L20,,
"20% Right (cm)",R20,,
"10% Left (cm)",L10,,
"10% Right (cm)",R10,,
,,,
"Inflection point",,,
"80% Left (cm)",IL80,,
"80% Right (cm)",IR80,,
"Inf pt left (cm)",LInf,,
"Inf pt right (cm)",RInf,,
"50% Left (cm)",IL50,,
"50% Right (cm)",IR50,,
"20% Left (cm)",IL20,,
"20% Right (cm)",IR20,,
"Slope left (%/cm)",LSlope,,
"Slope right (%/cm)",RSlope,,
,,,
"Dose point values",,,
"Left 20% FW ",LD20,,
"Right 20% FW",RD20,,
"Left 50% FW",LD50,,
"Right 50% FW",RD50,,
"Left 60% FW",LD60,,
"Right 60% FW",RD60,,
"Left 80% FW",LD80,,
"Right 80% FW",RD80,,
,,,
Symmetry,,,
"Area left",ALeft,,
"Area right",ARight,,
Ratio,RDiff,,
Difference,ADiff,,
